url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place
https://www.goodreads.com/book/show/3711.White_Teeth,3711.0,White Teeth,10,Zadie Smith,3.78,130342.0,130342.0,448.0,2000.0,False,"Fiction, Contemporary, Novels, Literary Fiction, European Literature, British Literature, Literature, Historical, Historical Fiction, Adult Fiction, Classics, Unfinished","Orange Prize Nominee for Fiction Shortlist (2000), Guardian First Book Award (2000), James Tait Black Memorial Prize for Fiction (2000), Whitbread Award for First Novel (2000), John Llewellyn Rhys Prize Nominee (2000), Puddly Award for Debut Novel (2001), National Book Critics Circle Award Nominee for Fiction (2000), Commonwealth Writers' Prize for Best First Book Overall (2001), Sunday Times/Peters Fraser + Dunlop Young Writer of the Year Award (2001), Betty Trask Award (2001)","Willesden, North London"
https://www.goodreads.com/book/show/25354.Bastard_Out_of_Carolina,25354.0,Bastard Out of Carolina,2,Dorothy Allison,4.12,39560.0,39560.0,320.0,1992.0,False,"Fiction, Classics, American, Southern, Young Adult, Coming Of Age, Novels, Literary Fiction, LGBT, Literature, GLBT, Queer, Contemporary","Ferro-Grumley Award for Lesbian Fiction (1993), National Book Award Finalist for Fiction (1992)","Greenville, South Carolina, South Carolina"
https://www.goodreads.com/book/show/7315573-fall-of-giants,7315573.0,Fall of Giants,1,Ken Follett,4.28,283761.0,283761.0,985.0,2010.0,True,"Historical, Historical Fiction, Fiction, Historical, War, Audiobook, Novels, Adult, War, World War I, Epic, Cultural, Russia",Goodreads Choice Award for Historical Fiction (2010),"Saint Petersburg, London, England, Aberowen, Wales, Berlin"
https://www.goodreads.com/book/show/10215349-the-immortal-rules,10215349.0,The Immortal Rules,1,Julie Kagawa,4.06,69154.0,69154.0,485.0,2012.0,True,"Paranormal, Vampires, Young Adult, Fantasy, Fantasy, Paranormal, Science Fiction, Dystopia, Romance, Fantasy, Urban Fantasy, Apocalyptic, Post Apocalyptic, Fantasy, Supernatural, Fiction",Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012),
https://www.goodreads.com/book/show/11573.The_Dead_Zone,11573.0,The Dead Zone,3,Stephen King,3.94,189699.0,189699.0,402.0,1979.0,False,"Horror, Fiction, Thriller, Fantasy, Mystery, Suspense, Science Fiction, Fantasy, Paranormal, Fantasy, Supernatural, Novels","Locus Award Nominee for Best Fantasy Novel (1980), World Fantasy Award Nominee for Best Novel (1980), Balrog Award Nominee for Best Novel (1980)",Maine
https://www.goodreads.com/book/show/12658.Hawaii,12658.0,Hawaii,0,James A. Michener,4.2,73073.0,73073.0,1136.0,1959.0,False,"Historical, Historical Fiction, Fiction, Historical, Classics, Travel, Novels, Epic, North American Hi..., American History, Literature, Adult Fiction",,Hawaii
https://www.goodreads.com/book/show/39058.The_Gormenghast_Novels,39058.0,The Gormenghast Novels,0,Mervyn Peake,4.0,8513.0,8513.0,1173.0,1959.0,True,"Fantasy, Fiction, Classics, Gothic, Novels, Literature, Science Fiction Fantasy, Horror, Literature, 20th Century, Science Fiction",,Gormenghast
https://www.goodreads.com/book/show/11594257-under-the-never-sky,11594257.0,Under the Never Sky,2,Veronica Rossi,3.99,112234.0,112234.0,374.0,2011.0,True,"Young Adult, Science Fiction, Dystopia, Romance, Fantasy, Science Fiction, Fiction, Apocalyptic, Post Apocalyptic, Adventure, Fantasy, Paranormal, Young Adult, Teen","Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2012)",Reverie
https://www.goodreads.com/book/show/2325825.Inkdeath,2325825.0,Inkdeath,0,Cornelia Funke,3.93,80146.0,80146.0,699.0,2007.0,True,"Fantasy, Young Adult, Fiction, Childrens, Childrens, Middle Grade, Adventure, Fantasy, Magic, Writing, Books About Books, European Literature, German Literature, Young Adult, Young Adult Fantasy",,
https://www.goodreads.com/book/show/53413.Hopscotch,53413.0,Hopscotch,2,Julio Cortázar,4.23,32744.0,32744.0,564.0,1963.0,False,"Fiction, Classics, European Literature, Spanish Literature, Cultural, Latin American, Literature, Novels, Magical Realism, Literature, Latin American Literature, Unfinished, Literature, 20th Century","National Book Award for Translation (1967), Mikael Agricola -palkinto (2006)",
https://www.goodreads.com/book/show/13103.The_Celestine_Prophecy,13103.0,The Celestine Prophecy,0,James Redfield,3.66,99288.0,99288.0,247.0,1993.0,True,"Fiction, Spirituality, Philosophy, Self Help, Spirituality, New Age, Religion, Fantasy, Inspirational, Adventure, Novels",,Peru
https://www.goodreads.com/book/show/13584236-fifty-shades-trilogy,13584236.0,Fifty Shades Trilogy,0,E.L. James,4.11,115679.0,115679.0,1859.0,2005.0,True,"Romance, Adult Fiction, Erotica, Fiction, Erotica, BDSM, Adult, Contemporary, Romance, Erotic Romance, Romance, Contemporary Romance, Womens Fiction, Chick Lit, Love",,
https://www.goodreads.com/book/show/17314430-wait-for-you,17314430.0,Wait for You,1,J. Lynn,4.17,141043.0,141043.0,332.0,2013.0,True,"Romance, New Adult, Contemporary, Academic, College, Romance, Contemporary Romance, Young Adult, Sociology, Abuse, Womens Fiction, Chick Lit, Fiction, Adult",Goodreads Choice Award Nominee for Romance (2013),West Virginia
https://www.goodreads.com/book/show/42933.Tai_Pan,42933.0,Tai-Pan,0,James Clavell,4.27,46632.0,46632.0,734.0,1966.0,True,"Historical, Historical Fiction, Fiction, Historical, Cultural, China, Adventure, Cultural, Asia, Classics, Novels, Literature, Literature, Asian Literature",,Hong Kong
https://www.goodreads.com/book/show/7778981-halo,7778981.0,Halo,0,Alexandra Adornetto,3.66,66173.0,66173.0,485.0,2010.0,True,"Young Adult, Paranormal, Angels, Fantasy, Romance, Fantasy, Paranormal, Romance, Paranormal Romance, Fantasy, Supernatural, Fiction, Paranormal, Demons, Fantasy, Urban Fantasy",,
https://www.goodreads.com/book/show/203220.Les_Fleurs_du_Mal,203220.0,Les Fleurs du Mal,1,Charles Baudelaire,4.23,53175.0,53175.0,365.0,1857.0,False,"Poetry, Classics, Cultural, France, European Literature, French Literature, Fiction, Literature, Literature, 19th Century, Academic, School, Gothic, Classics, Classic Literature",National Book Award for Translation (1983),
https://www.goodreads.com/book/show/61535.The_Selfish_Gene,61535.0,The Selfish Gene,0,Richard Dawkins,4.14,147672.0,147672.0,360.0,1976.0,False,"Science, Nonfiction, Science, Biology, Biology, Evolution, Philosophy, Psychology, Science, Popular Science, Biology, Genetics, Audiobook, History",,
https://www.goodreads.com/book/show/17340050-losing-hope,17340050.0,Losing Hope,1,Colleen Hoover,4.33,101681.0,101681.0,321.0,2013.0,True,"Romance, New Adult, Young Adult, Contemporary, Romance, Contemporary Romance, Fiction, Sociology, Abuse, Young Adult, High School, Drama, Womens Fiction, Chick Lit",Goodreads Choice Award Nominee for Romance (2013),
https://www.goodreads.com/book/show/10603.Cujo,10603.0,Cujo,3,Stephen King,3.74,238063.0,238063.0,432.0,1981.0,False,"Horror, Fiction, Thriller, Suspense, Animals, Adult, Novels, Audiobook, Fantasy, Animals, Dogs","Locus Award Nominee for Best Fantasy Novel (1982), Balrog Award Nominee for Best Novel (1982), British Fantasy Award for Best Novel (August Derlith Fantasy Award) (1982)","Castle Rock, Maine, Boston, Massachusetts, Stratford, Connecticut"
https://www.goodreads.com/book/show/38980.The_Princess_Diaries,38980.0,The Princess Diaries,1,Meg Cabot,3.79,239288.0,239288.0,283.0,2000.0,True,"Young Adult, Romance, Fiction, Contemporary, Womens Fiction, Chick Lit, Young Adult, Teen, Childrens, Humor, Realistic Fiction, Childrens, Middle Grade",Evergreen Teen Book Award (2003),"Manhattan, New York City, New York"
https://www.goodreads.com/book/show/22285.Rant,22285.0,Rant,0,Chuck Palahniuk,3.82,62529.0,62529.0,320.0,2007.0,False,"Fiction, Science Fiction, Horror, Contemporary, Novels, Science Fiction, Time Travel, Humor, Adult Fiction, Literature, American, Thriller",,United States of America
https://www.goodreads.com/book/show/1971304.City_of_Thieves,1971304.0,City of Thieves,2,David Benioff,4.26,125679.0,125679.0,258.0,2008.0,False,"Historical, Historical Fiction, Fiction, War, Cultural, Russia, Historical, War, World War II, Audiobook, Adventure, Adult, Book Club","ALA Alex Award (2009), LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009)","Saint Petersburg, Leningrad, USSR, Russia"
https://www.goodreads.com/book/show/15842441-effortless,15842441.0,Effortless,0,S.C. Stephens,4.35,113914.0,113914.0,487.0,2011.0,True,"Romance, New Adult, Contemporary, Romance, Contemporary Romance, Music, Academic, College, Young Adult, Adult, Womens Fiction, Chick Lit, Adult Fiction, Erotica",,
https://www.goodreads.com/book/show/23395680-illuminae,23395680.0,Illuminae,10,Amie Kaufman,4.27,125580.0,125580.0,602.0,2015.0,True,"Science Fiction, Young Adult, Romance, Fantasy, Fiction, Science Fiction, Dystopia, Audiobook, Space, Adventure, Thriller","Audie Award for Multi-Voiced Performance  (2016), Rhode Island Teen Book Award Nominee (2017), Evergreen Teen Book Award Nominee (2018), Aurealis Award for Best Science Fiction Novel (2015), The Inky Awards Nominee for Gold Inky (2016), Lincoln Award Nominee (2019), Australian Book Industry Award (ABIA) for Older Children (ages 8-14) (2015), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2015), The Inky Awards Shortlist for Gold Inky (2016), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2016)",
https://www.goodreads.com/book/show/40199729-the-heart-of-aleppo,40199729.0,The Heart of Aleppo: A Story of the Syrian Civil War,0,Ammar Habib,4.35,6802.0,6802.0,252.0,2018.0,False,"Young Adult, Historical, Historical Fiction, Historical, Contemporary, Fiction, Inspirational, War, New Adult, Drama, Young Adult, Coming Of Age",,"Aleppo, Syria"
https://www.goodreads.com/book/show/38343303-chasing-the-red-queen,38343303.0,Chasing the Red Queen,0,Karen Glista,4.27,2074.0,2074.0,277.0,2018.0,False,"Fiction, Novels, Contemporary, New Adult, Young Adult, Adult, Romance, Fantasy, Romance, Love Story, Book Club",,
https://www.goodreads.com/book/show/56034.The_French_Lieutenant_s_Woman,56034.0,The French Lieutenant's Woman,1,John Fowles,3.87,47874.0,47874.0,470.0,1969.0,False,"Fiction, Classics, Historical, Historical Fiction, Romance, Literature, Historical, European Literature, British Literature, Novels, Literary Fiction, Literature, 20th Century",WH Smith Literary Award (1970),"Lyme Regis, England, Exeter, Devon, England, London, England"
https://www.goodreads.com/book/show/31173.Villette,31173.0,Villette,0,Charlotte Brontë,3.77,62124.0,62124.0,573.0,1853.0,False,"Classics, Fiction, Romance, Literature, 19th Century, Historical, Victorian, Literature, European Literature, British Literature, Gothic, Historical, Historical Fiction, Novels",,
https://www.goodreads.com/book/show/30201299-el-diablo,30201299.0,El Diablo,0,M.  Robinson,4.01,11731.0,11731.0,469.0,2016.0,True,"Dark, Romance, Romance, Contemporary Romance, Contemporary, Adult Fiction, Erotica, Suspense, Sociology, Abuse, Adult, New Adult, Mystery, Crime",,
https://www.goodreads.com/book/show/5295735,5295735.0,الحرافيش,0,Naguib Mahfouz,4.38,14726.0,14726.0,599.0,1977.0,False,"Fiction, Novels, Literature, Northern Africa, Egypt, Classics, Historical, Historical Fiction, Cultural, Africa, African Literature, Egyptian Literature, Literature, 20th Century, Nobel Prize",,
https://www.goodreads.com/book/show/38619.Magic_Bites,38619.0,Magic Bites,1,Ilona Andrews,4.04,112050.0,112050.0,261.0,2007.0,True,"Fantasy, Urban Fantasy, Fantasy, Fantasy, Paranormal, Fantasy, Magic, Paranormal, Vampires, Romance, Romance, Paranormal Romance, Fiction, Adult, Paranormal, Shapeshifters",DABWAHA Romance Tournament for Best Novel with Romantic Elements/Crossover (2008),"Atlanta, Georgia"
https://www.goodreads.com/book/show/7842288-beautiful-darkness,7842288.0,Beautiful Darkness,1,Kami Garcia,3.82,129065.0,129065.0,503.0,2010.0,True,"Young Adult, Fantasy, Fantasy, Paranormal, Romance, Fantasy, Magic, Fiction, Fantasy, Supernatural, Paranormal, Witches, Romance, Paranormal Romance, Fantasy, Urban Fantasy",Goodreads Choice Award Nominee for Young Adult Fantasy (2010),"Gatlin, South Carolina"
https://www.goodreads.com/book/show/39925134-missing-wings,39925134.0,"Missing Wings (Aranysargas, #1)",0,Andrea Luhman,4.32,6962.0,6962.0,411.0,2018.0,False,"Epic, Contemporary, Fiction",,
https://www.goodreads.com/book/show/44274121-the-shadow-girl,44274121.0,The Shadow Girl,0,Misty Mount,4.28,7458.0,7458.0,300.0,2017.0,False,"Contemporary, Novels, Fiction, Book Club, Drama, Epic, Fantasy, Young Adult",,
https://www.goodreads.com/book/show/6609765-out-of-my-mind,6609765.0,Out of My Mind,13,Sharon M. Draper,4.37,118416.0,118416.0,295.0,2010.0,False,"Realistic Fiction, Young Adult, Childrens, Middle Grade, Fiction, Contemporary, Childrens, Disability, Academic, School, Childrens, Juvenile, Family","Josette Frank Award (2011), Buckeye Children's Book Award for 6-8 (2011), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2013), Dorothy Canfield Fisher Children's Book Award Nominee (2012), New Mexico Land of Enchantment Award for Young Adult (2013), California Young Readers Medal for Middle School/Junior High (2013), Washington State Sasquatch Award (2013), Bluestem Book Award (2013), Goodreads Choice Award Nominee for Middle Grade & Children's Books (2010), Intermediate Nutmeg Book Award (2014), Rebecca Caudill Young Readers' Book Award Nominee (2013), لاک‌پشت پرنده Nominee (2016), Premi Protagonista Jove for Categoria 13-14 anys (2015)",Ohio
https://www.goodreads.com/book/show/68210.Gilead,68210.0,Gilead,10,Marilynne Robinson,3.85,88155.0,88155.0,247.0,2004.0,True,"Fiction, Historical, Historical Fiction, Religion, Literary Fiction, Novels, Literature, Classics, Audiobook, Contemporary, Literature, American","Pulitzer Prize for Fiction (2005), Orange Prize Nominee for Fiction Longlist (2006), PEN/Faulkner Award for Fiction Nominee (2005), Ambassador Book Award for Fiction (2005), Los Angeles Times Book Prize Nominee for Fiction (2004), Chicago Tribune Heartland Prize for Fiction (2005), Rodda Book Award (2006), National Book Critics Circle Award for Fiction (2004), Frederic G. Melcher Book Award (2004), Society of Midland Authors Award for Adult Fiction (2005)","Gilead, Iowa"
https://www.goodreads.com/book/show/479309.Naked_in_Death,,,0,,,,,,,False,,,
https://www.goodreads.com/book/show/4952.What_Is_the_What,4952.0,What Is the What,3,Dave Eggers,4.12,80916.0,80916.0,475.0,2006.0,False,"Fiction, Cultural, Africa, Historical, Historical Fiction, War, Contemporary, Northern Africa, Sudan, Novels, Literature, Book Club, Historical","Independent Publisher Book Award (IPPY) for Literary Fiction (2007), Prix Médicis Etranger (2009), National Book Critics Circle Award Nominee for Fiction (2006)","Sudan, Ethiopia, Kakuma, Marial Bai"
https://www.goodreads.com/book/show/29641.The_End_of_the_Affair,29641.0,The End of the Affair,1,Graham Greene,3.91,55546.0,55546.0,160.0,1951.0,False,"Fiction, Classics, Romance, Audiobook, Literature, European Literature, British Literature, Novels, Literary Fiction, Literature, 20th Century, Religion",Audie Award for Audio (2013),"London, England"
https://www.goodreads.com/book/show/76334.A_New_Earth,76334.0,A New Earth: Awakening to Your Life's Purpose,0,Eckhart Tolle,4.09,167380.0,167380.0,316.0,2005.0,False,"Spirituality, Nonfiction, Self Help, Philosophy, Psychology, Self Help, Personal Development, Inspirational, Religion, Audiobook, Spirituality, New Age",,
https://www.goodreads.com/book/show/46677.Alexander_and_the_Terrible_Horrible_No_Good_Very_Bad_Day,46677.0,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",3,Judith Viorst,4.22,174755.0,174755.0,32.0,1972.0,False,"Childrens, Picture Books, Childrens, Fiction, Classics, Realistic Fiction, Humor, Kids, Family, Psychology, Emotion, Childrens, Juvenile","George C. Stone Center for Children's Books Recognition of Merit Award (1988), Indies Choice Book Award for Picture Book Hall of Fame (2010), California Young Readers Medal Nominee for Primary (1976)",
https://www.goodreads.com/book/show/1715.Metamorphoses,1715.0,Metamorphoses,1,Ovid,4.07,59916.0,59916.0,723.0,2004.0,False,"Classics, Poetry, Fantasy, Mythology, Fiction, Literature, Fantasy, Literature, Ancient, Academic, School, Philosophy, Classics, Classic Literature",Harold Morton Landon Translation Award (2004),Ancient mythological world
https://www.goodreads.com/book/show/27362503-it-ends-with-us,27362503.0,It Ends with Us,1,Colleen Hoover,4.4,257083.0,257083.0,385.0,2016.0,False,"Romance, Contemporary, New Adult, Fiction, Romance, Contemporary Romance, Adult, Sociology, Abuse, Womens Fiction, Chick Lit, Audiobook, Young Adult",Goodreads Choice Award for Romance (2016) and Nominee for Best of the Best  (2018),"Boston, Massachusetts"
https://www.goodreads.com/book/show/95693.The_Blue_Castle,95693.0,The Blue Castle,0,L.M. Montgomery,4.27,31488.0,31488.0,218.0,1926.0,False,"Classics, Fiction, Romance, Historical, Historical Fiction, Young Adult, Historical, Cultural, Canada, Romance, Historical Romance, Adult, Adult Fiction",,"Canada, Deerwood, Ontario"
